,Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
0,298.15,1.0,6.7912,0.14725,-17.696,-17.549,-52.907,177.83,224.93,1139.2,-0.41269,394.03,0.12264,liquid
1,303.15,1.0,6.749,0.14817,-16.567,-16.419,-49.151,179.6,226.84,1117.7,-0.40491,373.48,0.12114,liquid
2,308.15,1.0,6.7065,0.14911,-15.429,-15.28,-45.424,181.4,228.78,1096.3,-0.39691,354.49,0.11965,liquid
3,313.15,1.0,6.6639,0.15006,-14.281,-14.131,-41.726,183.22,230.76,1075.1,-0.38867,336.9,0.11817,liquid
4,318.15,1.0,6.6209,0.15104,-13.124,-12.973,-38.055,185.07,232.77,1053.9,-0.38018,320.58,0.11669,liquid
5,323.15,1.0,6.5777,0.15203,-11.956,-11.804,-34.409,186.93,234.8,1032.9,-0.37144,305.38,0.11523,liquid
6,328.15,1.0,6.5341,0.15304,-10.777,-10.624,-30.788,188.81,236.87,1012.0,-0.36242,291.21,0.11378,liquid
7,333.15,1.0,6.4902,0.15408,-9.589,-9.4349,-27.19,190.71,238.96,991.24,-0.35312,277.96,0.11233,liquid
8,338.15,1.0,6.446,0.15513,-8.3899,-8.2348,-23.615,192.62,241.08,970.56,-0.34351,265.55,0.1109,liquid
9,343.15,1.0,6.4014,0.15622,-7.1802,-7.024,-20.061,194.53,243.23,949.98,-0.33356,253.9,0.10948,liquid
10,348.15,1.0,6.3563,0.15732,-5.9598,-5.8025,-16.527,196.46,245.39,929.5,-0.32326,242.94,0.10807,liquid
11,353.15,1.0,6.3108,0.15846,-4.7285,-4.57,-13.012,198.4,247.58,909.1,-0.31257,232.62,0.10667,liquid
12,358.15,1.0,6.2649,0.15962,-3.4862,-3.3266,-9.5156,200.34,249.8,888.8,-0.30145,222.89,0.10529,liquid
13,363.15,1.0,6.2184,0.16081,-2.2328,-2.072,-6.0369,202.29,252.04,868.57,-0.28987,213.68,0.10392,liquid
14,368.15,1.0,6.1714,0.16204,-0.9682,-0.80617,-2.575,204.24,254.3,848.42,-0.27778,204.96,0.10256,liquid
15,373.15,1.0,6.1239,0.1633,0.30775,0.47105,0.87091,206.19,256.59,828.34,-0.26513,196.7,0.10121,liquid
16,378.15,1.0,6.0757,0.16459,1.5952,1.7598,4.3016,208.15,258.9,808.32,-0.25185,188.85,0.099875,liquid
17,383.15,1.0,6.0268,0.16592,2.8942,3.0601,7.7177,210.11,261.24,788.35,-0.23788,181.38,0.098552,liquid
18,388.15,1.0,5.9773,0.1673,4.205,4.3723,11.12,212.06,263.62,768.42,-0.22313,174.27,0.097241,liquid
19,393.15,1.0,5.927,0.16872,5.5276,5.6963,14.51,214.02,266.02,748.52,-0.20753,167.49,0.095941,liquid
20,398.15,1.0,5.8758,0.17019,6.8623,7.0325,17.887,215.97,268.46,728.65,-0.19095,161.01,0.094653,liquid
21,403.15,1.0,5.8238,0.17171,8.2093,8.381,21.253,217.93,270.95,708.78,-0.17328,154.8,0.093376,liquid
22,408.15,1.0,5.7708,0.17328,9.5688,9.7421,24.608,219.88,273.47,688.9,-0.15438,148.86,0.09211,liquid
23,413.15,1.0,5.7168,0.17492,10.941,11.116,27.953,221.83,276.05,669.0,-0.13407,143.16,0.090854,liquid
24,418.15,1.0,5.6617,0.17662,12.326,12.503,31.29,223.78,278.69,649.06,-0.11215,137.68,0.089607,liquid
25,423.15,1.0,5.6054,0.1784,13.725,13.903,34.618,225.73,281.4,629.06,-0.088383,132.41,0.088368,liquid
26,428.15,1.0,5.5477,0.18026,15.137,15.317,37.94,227.67,284.18,608.98,-0.062479,127.33,0.087137,liquid
27,433.15,1.0,5.4885,0.1822,16.563,16.745,41.256,229.62,287.06,588.78,-0.034084,122.42,0.085913,liquid
28,438.15,1.0,5.4277,0.18424,18.003,18.188,44.568,231.56,290.05,568.43,-0.0027628,117.68,0.084693,liquid
29,443.15,1.0,5.3651,0.18639,19.459,19.646,47.877,233.51,293.16,547.9,0.032026,113.08,0.083477,liquid
30,448.15,1.0,5.3005,0.18866,20.931,21.119,51.184,235.46,296.43,527.15,0.070968,108.62,0.082261,liquid
31,453.15,1.0,5.2336,0.19107,22.419,22.61,54.492,237.41,299.89,506.11,0.11494,104.27,0.081045,liquid
32,458.15,1.0,5.164,0.19365,23.925,24.119,57.803,239.37,303.58,484.72,0.1651,100.03,0.079825,liquid
33,463.15,1.0,5.0915,0.19641,25.45,25.646,61.119,241.34,307.56,462.91,0.22297,95.876,0.078596,liquid
34,468.15,1.0,5.0155,0.19938,26.996,27.195,64.444,243.32,311.91,440.56,0.29066,91.799,0.077356,liquid
35,473.15,1.0,4.9354,0.20262,28.564,28.766,67.783,245.33,316.74,417.53,0.37115,87.776,0.076099,liquid
36,474.34,1.0,4.9156,0.20343,28.942,29.145,68.583,245.81,317.98,411.92,0.39269,86.822,0.075795,liquid
37,474.34,1.0,0.34236,2.9209,48.276,51.197,115.07,244.66,280.17,149.5,20.172,10.019,0.035633,vapor
38,478.15,1.0,0.33465,2.9882,49.272,52.26,117.3,245.46,278.47,152.59,18.997,10.083,0.035908,vapor
39,483.15,1.0,0.32545,3.0726,50.575,53.648,120.19,246.59,276.9,156.35,17.651,10.17,0.0363,vapor
40,488.15,1.0,0.31714,3.1532,51.876,55.03,123.04,247.79,275.88,159.81,16.484,10.258,0.036719,vapor
41,493.15,1.0,0.30954,3.2306,53.177,56.407,125.84,249.04,275.28,163.04,15.46,10.348,0.03716,vapor
42,498.15,1.0,0.30256,3.3052,54.478,57.783,128.62,250.33,275.01,166.07,14.551,10.438,0.03762,vapor
43,503.15,1.0,0.29609,3.3774,55.781,59.158,131.37,251.66,275.0,168.93,13.738,10.53,0.038095,vapor
44,508.15,1.0,0.29007,3.4475,57.086,60.533,134.09,253.01,275.2,171.63,13.007,10.622,0.038584,vapor
45,513.15,1.0,0.28444,3.5157,58.394,61.91,136.78,254.39,275.56,174.2,12.345,10.714,0.039084,vapor
46,518.15,1.0,0.27915,3.5823,59.707,63.289,139.46,255.78,276.07,176.66,11.742,10.807,0.039595,vapor
47,523.15,1.0,0.27416,3.6475,61.024,64.671,142.11,257.19,276.7,179.01,11.191,10.9,0.040114,vapor
48,528.15,1.0,0.26945,3.7113,62.345,66.056,144.75,258.62,277.42,181.27,10.685,10.994,0.040642,vapor
49,533.15,1.0,0.26498,3.7739,63.672,67.445,147.36,260.05,278.23,183.44,10.219,11.087,0.041177,vapor
50,538.15,1.0,0.26073,3.8354,65.003,68.839,149.97,261.5,279.11,185.54,9.7889,11.18,0.041718,vapor
51,543.15,1.0,0.25668,3.896,66.341,70.237,152.55,262.95,280.05,187.57,9.39,11.274,0.042266,vapor
52,548.15,1.0,0.25281,3.9556,67.684,71.639,155.12,264.41,281.04,189.54,9.0194,11.367,0.04282,vapor
53,553.15,1.0,0.2491,4.0144,69.033,73.047,157.68,265.87,282.08,191.45,8.674,11.461,0.043379,vapor
54,558.15,1.0,0.24555,4.0724,70.388,74.46,160.22,267.34,283.16,193.31,8.3516,11.554,0.043942,vapor
55,563.15,1.0,0.24215,4.1298,71.749,75.879,162.75,268.81,284.28,195.12,8.0498,11.647,0.044511,vapor
56,568.15,1.0,0.23887,4.1864,73.117,77.303,165.27,270.28,285.42,196.88,7.7669,11.74,0.045083,vapor
57,573.15,1.0,0.23571,4.2425,74.491,78.733,167.78,271.75,286.59,198.6,7.5011,11.833,0.04566,vapor
58,578.15,1.0,0.23267,4.298,75.871,80.169,170.27,273.22,287.79,200.29,7.2509,11.926,0.04624,vapor
59,583.15,1.0,0.22973,4.3529,77.258,81.611,172.75,274.69,289.0,201.93,7.015,12.019,0.046824,vapor
60,588.15,1.0,0.22689,4.4074,78.652,83.059,175.23,276.16,290.23,203.54,6.7923,12.111,0.047411,vapor
61,593.15,1.0,0.22415,4.4614,80.052,84.513,177.69,277.62,291.47,205.12,6.5817,12.204,0.048002,vapor
62,598.15,1.0,0.22149,4.5149,81.459,85.974,180.14,279.09,292.72,206.67,6.3823,12.296,0.048595,vapor
